0,0.07568,0.10229,0.11409,0.11478,0.14610,0.06531,0.15109,0.07275,0.07285,0.08508,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
0,0.12210,0.10062,0.09562,0.12491,0.11354,0.06608,0.11014,0.11917,0.08727,0.06055,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
0,0.11389,0.09893,0.10790,0.10259,0.10008,0.07364,0.17675,0.07645,0.07097,0.07880,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
0,0.09747,0.08328,0.10786,0.12798,0.12685,0.06793,0.11677,0.12145,0.08039,0.07002,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
0,0.11095,0.10615,0.10820,0.10784,0.12034,0.06804,0.13212,0.09279,0.09486,0.05871,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
0,0.06537,0.11404,0.10070,0.12583,0.12162,0.05297,0.18902,0.08649,0.09765,0.04631,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
0,0.11082,0.09641,0.10927,0.12677,0.10853,0.08721,0.11043,0.08578,0.08539,0.07938,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
0,0.11011,0.08156,0.10737,0.13645,0.12105,0.07711,0.12579,0.08822,0.09147,0.06089,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
0,0.09336,0.07623,0.09803,0.09307,0.17380,0.06549,0.16371,0.08939,0.08437,0.06255,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
0,0.08075,0.11541,0.10132,0.10036,0.11407,0.08758,0.11456,0.09920,0.11345,0.07330,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
0,0.09818,0.09979,0.08715,0.12567,0.15106,0.06836,0.13399,0.08792,0.08196,0.06592,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
0,0.10498,0.10501,0.10226,0.10178,0.11477,0.09173,0.10946,0.09710,0.09621,0.07671,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
0,0.09787,0.08160,0.07462,0.13245,0.14876,0.07792,0.16282,0.08153,0.07338,0.06904,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
0,0.08295,0.09077,0.11619,0.10025,0.11518,0.09442,0.13040,0.08635,0.12121,0.06227,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
0,0.07423,0.10224,0.10233,0.12668,0.10961,0.06487,0.15157,0.07686,0.11815,0.07347,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
0,0.06931,0.09184,0.10911,0.12842,0.12726,0.05765,0.13266,0.08613,0.12238,0.07523,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
0,0.10465,0.09941,0.11047,0.11113,0.12094,0.08280,0.10787,0.09415,0.09142,0.07717,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
0,0.09329,0.10516,0.10870,0.11502,0.09666,0.08699,0.12162,0.09728,0.10106,0.07423,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
0,0.09370,0.10464,0.10303,0.11805,0.11804,0.07502,0.12423,0.09863,0.09906,0.06560,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
0,0.07838,0.10684,0.11781,0.13558,0.09638,0.06796,0.14596,0.10019,0.08263,0.06827,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
0,0.09016,0.09996,0.09751,0.13096,0.09938,0.09083,0.11084,0.09477,0.10491,0.08069,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
0,0.09846,0.09409,0.10908,0.10264,0.13083,0.07547,0.12564,0.08061,0.10378,0.07940,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
0,0.11179,0.08688,0.09908,0.09353,0.12566,0.08423,0.15657,0.08383,0.08337,0.07506,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
0,0.09446,0.11115,0.12294,0.10233,0.12299,0.07349,0.13011,0.09892,0.07488,0.06874,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
0,0.08617,0.11964,0.09312,0.12038,0.10260,0.07330,0.15818,0.07681,0.10847,0.06133,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
0,0.09480,0.10591,0.09202,0.11555,0.12044,0.06151,0.14655,0.10236,0.08214,0.07870,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
0,0.08867,0.10930,0.11112,0.10004,0.13899,0.07718,0.11814,0.08422,0.09404,0.07831,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
0,0.09348,0.09368,0.11515,0.11446,0.11055,0.07825,0.13556,0.10004,0.08654,0.07231,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
0,0.12106,0.09093,0.08689,0.12129,0.12162,0.07650,0.15263,0.08541,0.07110,0.07258,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
0,0.12962,0.09495,0.11221,0.11118,0.12081,0.06294,0.13485,0.08644,0.07093,0.07607,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
1,0.00001,0.00000,0.00035,0.00015,0.00000,0.00001,0.00000,0.99941,0.00001,0.00006,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1,0.00000,0.00041,0.99934,0.00023,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
1,0.00000,0.99829,0.00044,0.00004,0.00036,0.00004,0.00008,0.00050,0.00022,0.00002,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.99964,0.00000,0.00007,0.00000,0.00002,0.00001,0.00003,0.00004,0.00000,0.00019,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00001,0.00000,0.00001,0.00000,0.99564,0.00001,0.00002,0.00012,0.00001,0.00418,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
1,0.00000,0.99934,0.00006,0.00001,0.00014,0.00000,0.00000,0.00040,0.00005,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00000,0.00001,0.00000,0.00000,0.99922,0.00002,0.00001,0.00037,0.00023,0.00014,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
1,0.00002,0.00005,0.00035,0.00101,0.00563,0.00150,0.00001,0.00061,0.00029,0.99052,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
1,0.00137,0.00118,0.02536,0.00039,0.05053,0.37482,0.49726,0.00026,0.03183,0.01700,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
1,0.00000,0.00000,0.00000,0.00001,0.05208,0.00000,0.00000,0.00085,0.00009,0.94697,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
1,0.99954,0.00000,0.00007,0.00000,0.00001,0.00003,0.00009,0.00002,0.00000,0.00023,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00051,0.00006,0.00036,0.00001,0.00054,0.00013,0.99748,0.00001,0.00090,0.00001,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
1,0.00000,0.00000,0.00001,0.00004,0.01491,0.00024,0.00000,0.00090,0.00006,0.98384,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
1,0.99975,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00003,0.00000,0.00019,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00000,0.99987,0.00002,0.00002,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00003,0.00152,0.00036,0.06864,0.00002,0.92339,0.00025,0.00002,0.00548,0.00029,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
1,0.00003,0.00000,0.00002,0.00001,0.03161,0.00004,0.00001,0.00075,0.00014,0.96741,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
1,0.00001,0.00000,0.00436,0.00062,0.00000,0.00002,0.00000,0.99496,0.00000,0.00003,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1,0.00011,0.00484,0.01318,0.90549,0.00020,0.00442,0.00031,0.00033,0.07007,0.00106,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
1,0.00000,0.00000,0.00000,0.00000,0.99992,0.00000,0.00000,0.00002,0.00000,0.00006,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
1,0.00011,0.00001,0.00000,0.00025,0.00654,0.00071,0.00000,0.01458,0.00014,0.97766,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
1,0.00011,0.00001,0.00003,0.00000,0.00095,0.00250,0.99616,0.00000,0.00024,0.00001,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
1,0.00013,0.00004,0.00007,0.00000,0.00417,0.00004,0.99532,0.00014,0.00007,0.00002,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
1,0.00000,0.00000,0.00000,0.00004,0.00000,0.99994,0.00001,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
1,0.00004,0.00007,0.00006,0.00001,0.99471,0.00009,0.00025,0.00185,0.00003,0.00292,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
1,0.99992,0.00000,0.00000,0.00000,0.00002,0.00000,0.00001,0.00000,0.00000,0.00004,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00017,0.00000,0.00031,0.00019,0.00001,0.00084,0.00000,0.99270,0.00005,0.00573,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1,0.00000,0.00000,0.00000,0.00000,0.99989,0.00000,0.00000,0.00000,0.00000,0.00010,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
1,0.99979,0.00000,0.00018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00000,0.99945,0.00006,0.00006,0.00003,0.00003,0.00004,0.00001,0.00031,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00000,0.00000,0.00000,0.99935,0.00000,0.00016,0.00000,0.00001,0.00003,0.00044,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
1,0.00001,0.99377,0.00041,0.00165,0.00101,0.00020,0.00017,0.00068,0.00122,0.00090,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00000,0.00000,0.00000,0.99962,0.00000,0.00027,0.00000,0.00000,0.00007,0.00004,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
1,0.02471,0.00000,0.00009,0.00000,0.94858,0.00086,0.02485,0.00018,0.00012,0.00061,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
1,0.00000,0.00000,0.00023,0.00014,0.00000,0.00000,0.00000,0.99962,0.00000,0.00001,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1,0.00000,0.00054,0.99837,0.00086,0.00000,0.00012,0.00000,0.00001,0.00008,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
1,0.00001,0.00002,0.00840,0.00076,0.00000,0.00006,0.00000,0.99052,0.00010,0.00015,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1,0.00000,0.99972,0.00002,0.00001,0.00002,0.00001,0.00001,0.00002,0.00019,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00055,0.02915,0.89379,0.06208,0.00000,0.01097,0.00009,0.00008,0.00321,0.00009,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
1,0.00000,0.99966,0.00004,0.00001,0.00001,0.00000,0.00001,0.00001,0.00026,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00002,0.99441,0.00151,0.00038,0.00026,0.00023,0.00022,0.00102,0.00159,0.00037,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00010,0.00012,0.00462,0.00424,0.00004,0.00071,0.00000,0.98432,0.00030,0.00555,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1,0.00000,0.00000,0.00000,0.00000,0.99994,0.00000,0.00000,0.00002,0.00000,0.00004,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
1,0.00006,0.00118,0.99499,0.00108,0.00083,0.00014,0.00080,0.00030,0.00063,0.00001,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
1,0.00001,0.00888,0.00283,0.96206,0.00009,0.02493,0.00012,0.00006,0.00063,0.00040,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
1,0.00006,0.00001,0.00000,0.00213,0.00004,0.99625,0.00021,0.00000,0.00094,0.00037,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
1,0.00000,0.99498,0.00052,0.00214,0.00042,0.00009,0.00006,0.00011,0.00127,0.00041,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1,0.00001,0.00015,0.99869,0.00014,0.00005,0.00002,0.00091,0.00002,0.00002,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
1,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
1,0.00000,0.00000,0.00000,0.00000,0.99845,0.00000,0.00001,0.00002,0.00001,0.00151,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00002,0.00010,0.00000,0.00001,0.00000,0.99983,0.00000,0.00003,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.00002,0.99998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99966,0.00007,0.00000,0.00007,0.00001,0.00001,0.00016,0.00001,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.99931,0.00000,0.00008,0.00000,0.00000,0.00007,0.00052,0.00000,0.00000,0.00001,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00002,0.00000,0.00002,0.00000,0.97849,0.00003,0.00004,0.00015,0.00001,0.02124,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00000,0.99986,0.00000,0.00000,0.00003,0.00000,0.00000,0.00011,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99584,0.00002,0.00000,0.00015,0.00139,0.00261,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00005,0.00010,0.00237,0.02427,0.00218,0.00134,0.00000,0.00535,0.00038,0.96397,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,0.00000,0.00003,0.00019,0.00004,0.00001,0.50997,0.48935,0.00000,0.00035,0.00006,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.00149,0.00000,0.00000,0.00005,0.00000,0.99846,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00032,0.00000,0.00003,0.00000,0.00001,0.00021,0.99920,0.00000,0.00023,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.99997,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00001,0.00000,0.05528,0.00000,0.94463,0.00000,0.00000,0.00007,0.00001,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
2,0.00004,0.00000,0.00001,0.00001,0.00005,0.00001,0.00000,0.00020,0.00002,0.99966,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,0.00000,0.00000,0.00050,0.00007,0.00000,0.00001,0.00000,0.99941,0.00000,0.00001,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00004,0.00008,0.00172,0.93084,0.00001,0.00105,0.00006,0.00004,0.06613,0.00003,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00001,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00001,0.00000,0.00000,0.00004,0.00049,0.00020,0.00000,0.00083,0.00001,0.99842,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
2,0.00001,0.00000,0.00000,0.00000,0.00001,0.00163,0.99830,0.00000,0.00005,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
2,0.00004,0.00000,0.00000,0.00000,0.00000,0.00001,0.99994,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
2,0.00001,0.00002,0.00004,0.00000,0.99667,0.00006,0.00003,0.00075,0.00001,0.00242,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.99998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00008,0.00002,0.00000,0.00003,0.00000,0.99983,0.00000,0.00004,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99993,0.00000,0.00000,0.00000,0.00000,0.00006,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.99994,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99988,0.00002,0.00002,0.00002,0.00001,0.00000,0.00002,0.00003,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99895,0.00006,0.00010,0.00030,0.00002,0.00001,0.00030,0.00009,0.00017,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
2,0.01066,0.00000,0.00005,0.00000,0.96645,0.00026,0.02247,0.00003,0.00002,0.00006,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00001,0.00005,0.00000,0.00000,0.00000,0.99994,0.00000,0.00001,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.00014,0.99975,0.00009,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00002,0.00143,0.00008,0.00000,0.00000,0.00000,0.99847,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.99994,0.00000,0.00000,0.00001,0.00000,0.00000,0.00002,0.00001,0.00001,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00007,0.00518,0.97155,0.02302,0.00000,0.00012,0.00000,0.00003,0.00003,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.99997,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00001,0.99785,0.00044,0.00018,0.00011,0.00008,0.00002,0.00090,0.00028,0.00014,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00006,0.00033,0.00203,0.00000,0.00003,0.00000,0.99735,0.00000,0.00020,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99961,0.00000,0.00000,0.00008,0.00000,0.00031,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00000,0.00050,0.99926,0.00008,0.00009,0.00000,0.00002,0.00003,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00003,0.00002,0.99688,0.00000,0.00303,0.00000,0.00000,0.00001,0.00002,,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00004,0.00000,0.99995,0.00000,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
2,0.00000,0.99968,0.00003,0.00010,0.00002,0.00000,0.00000,0.00001,0.00014,0.00002,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
2,0.00000,0.00000,0.00000,0.00000,0.99957,0.00000,0.00000,0.00000,0.00001,0.00042,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
2,0.00001,0.00000,0.00000,0.00000,0.99070,0.00000,0.00000,0.00013,0.00001,0.00914,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
3,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.99986,0.00001,0.00000,0.00001,0.00000,0.00000,0.00009,0.00003,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.99998,0.00000,0.00000,0.00000,0.00000,0.00002,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.99988,0.00000,0.00000,0.00000,0.00004,0.00008,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.99996,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
3,0.00000,0.00001,0.00027,0.00000,0.00000,0.48845,0.51001,0.00000,0.00124,0.00001,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.99995,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
3,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
